Date,Open,High,Low,Close,Adj Close,Volume
2013-05-30,2076.250000,2081.449951,2061.350098,2073.350098,2073.350098,0
2013-05-31,2073.350098,2077.050049,2019.900024,2023.750000,2023.750000,0
2013-06-03,2023.750000,2037.900024,2012.199951,2034.750000,2034.750000,0
2013-06-04,2034.750000,2060.300049,2034.750000,2042.050049,2042.050049,0
2013-06-05,2042.050049,2061.750000,2036.949951,2058.899902,2058.899902,0
2013-06-06,2058.899902,2073.000000,2041.699951,2066.750000,2066.750000,0
2013-06-07,2066.750000,2076.550049,2032.550049,2035.199951,2035.199951,0
2013-06-10,2035.199951,2053.350098,1990.800049,1998.800049,1998.800049,0
2013-06-11,1998.800049,1998.800049,1943.650024,1958.199951,1958.199951,0
2013-06-12,1958.199951,1968.150024,1930.250000,1950.250000,1950.250000,0
2013-06-13,1950.250000,1950.250000,1899.800049,1904.400024,1904.400024,0
2013-06-14,1904.400024,1939.349976,1904.400024,1930.349976,1930.349976,0
2013-06-17,1930.349976,1946.699951,1905.699951,1943.199951,1943.199951,0
2013-06-18,1943.199951,1973.300049,1939.949951,1959.300049,1959.300049,0
2013-06-19,1959.300049,1983.300049,1958.650024,1976.400024,1976.400024,0
2013-06-20,1976.400024,1976.400024,1918.849976,1921.949951,1921.949951,0
2013-06-21,1921.949951,1932.199951,1862.949951,1886.300049,1886.300049,0
2013-06-24,1886.300049,1886.300049,1827.849976,1837.300049,1837.300049,0
2013-06-25,1837.300049,1852.550049,1802.099976,1835.000000,1835.000000,0
2013-06-26,1835.000000,1852.199951,1823.099976,1826.349976,1826.349976,0
2013-06-27,1826.349976,1852.449951,1818.949951,1833.199951,1833.199951,0
2013-06-28,1833.199951,1895.699951,1833.199951,1891.650024,1891.650024,0
2013-07-01,1891.650024,1956.250000,1891.650024,1953.050049,1953.050049,0
2013-07-02,1953.050049,1963.400024,1930.800049,1933.300049,1933.300049,0
2013-07-03,1933.300049,1933.300049,1874.800049,1878.849976,1878.849976,0
2013-07-04,1878.849976,1910.849976,1867.449951,1894.800049,1894.800049,0
2013-07-05,1894.800049,1927.349976,1885.550049,1900.550049,1900.550049,0
2013-07-08,1900.550049,1919.099976,1874.250000,1909.400024,1909.400024,0
2013-07-09,1909.400024,1936.449951,1909.400024,1934.349976,1934.349976,0
2013-07-10,1934.349976,1945.449951,1915.849976,1920.900024,1920.900024,0
2013-07-11,1920.900024,1955.949951,1920.900024,1940.800049,1940.800049,0
2013-07-12,1940.800049,1956.099976,1927.849976,1946.750000,1946.750000,0
2013-07-15,1946.750000,1973.900024,1936.650024,1972.000000,1972.000000,0
2013-07-16,1972.000000,1972.000000,1928.800049,1932.550049,1932.550049,0
2013-07-17,1932.550049,1947.900024,1890.949951,1907.599976,1907.599976,0
2013-07-18,1907.599976,1942.400024,1904.500000,1938.150024,1938.150024,0
2013-07-19,1938.150024,1949.500000,1922.349976,1928.150024,1928.150024,0
2013-07-22,1928.150024,1944.650024,1915.150024,1934.300049,1934.300049,0
2013-07-23,1934.300049,1952.050049,1934.300049,1941.800049,1941.800049,0
2013-07-24,1941.800049,1941.800049,1901.599976,1910.550049,1910.550049,0
2013-07-25,1902.000000,1911.099976,1888.300049,1892.250000,1892.250000,0
2013-07-26,1892.250000,1910.099976,1867.650024,1880.800049,1880.800049,0
2013-07-29,1877.050049,1878.000000,1859.000000,1862.550049,1862.550049,0
2013-07-30,1862.550049,1867.099976,1805.500000,1807.750000,1807.750000,0
2013-07-31,1797.199951,1836.949951,1759.250000,1830.000000,1830.000000,0
2013-08-01,1830.000000,1853.000000,1767.300049,1785.099976,1785.099976,0
2013-08-02,1785.099976,1793.099976,1722.500000,1746.349976,1746.349976,0
2013-08-05,1754.449951,1763.650024,1727.400024,1759.650024,1759.650024,161900
2013-08-06,1748.449951,1748.449951,1703.150024,1712.599976,1712.599976,205800
2013-08-07,1712.900024,1759.449951,1709.300049,1745.500000,1745.500000,235700
2013-08-08,1746.099976,1772.199951,1737.849976,1769.449951,1769.449951,167300
2013-08-12,1785.099976,1813.250000,1771.449951,1802.150024,1802.150024,160200
2013-08-13,1801.550049,1842.550049,1796.000000,1840.650024,1840.650024,164200
2013-08-14,1845.849976,1862.599976,1838.550049,1851.349976,1851.349976,167400
2013-08-16,1842.199951,1842.199951,1762.150024,1768.250000,1768.250000,166700
2013-08-19,1762.400024,1767.050049,1724.199951,1751.099976,1751.099976,167000
2013-08-20,1734.449951,1769.099976,1721.849976,1763.099976,1763.099976,170100
2013-08-21,1784.550049,1797.500000,1705.949951,1712.349976,1712.349976,180400
2013-08-22,1701.449951,1764.650024,1694.599976,1761.099976,1761.099976,165700
2013-08-23,1774.349976,1786.099976,1757.599976,1783.449951,1783.449951,152200
2013-08-26,1794.199951,1809.150024,1781.599976,1793.650024,1793.650024,146700
2013-08-27,1784.849976,1791.500000,1736.800049,1742.750000,1742.750000,145200
2013-08-28,1722.400024,1746.300049,1692.300049,1739.050049,1739.050049,184200
2013-08-29,1746.250000,1768.599976,1732.599976,1765.949951,1765.949951,294600
2013-08-30,1767.750000,1791.800049,1746.099976,1769.550049,1769.550049,177800
2013-09-02,1772.500000,1808.949951,1772.500000,1807.199951,1807.199951,0
2013-09-03,1818.750000,1821.599976,1750.550049,1756.900024,1756.900024,170100
2013-09-04,1762.900024,1788.150024,1754.699951,1783.199951,1783.199951,0
2013-09-05,1807.349976,1824.650024,1803.800049,1817.150024,1817.150024,187300
2013-09-06,1824.750000,1828.699951,1806.550049,1821.900024,1821.900024,165400
2013-09-10,1839.900024,1851.949951,1830.550049,1843.699951,1843.699951,167400
2013-09-11,1840.750000,1881.449951,1840.150024,1876.949951,1876.949951,228400
2013-09-12,1888.650024,1893.849976,1846.849976,1859.500000,1859.500000,227800
2013-09-13,1858.550049,1888.199951,1858.550049,1877.099976,1877.099976,199300
2013-09-16,1903.949951,1905.750000,1848.699951,1864.099976,1864.099976,185600
2013-09-17,1862.000000,1870.400024,1849.650024,1868.599976,1868.599976,106500
2013-09-18,1872.550049,1879.650024,1862.800049,1874.550049,1874.550049,108100
2013-09-19,1910.500000,1951.349976,1902.650024,1945.550049,1945.550049,225500
2013-09-20,1947.699951,1955.000000,1891.650024,1931.900024,1931.900024,249900
2013-09-23,1915.099976,1936.250000,1901.849976,1905.900024,1905.900024,157000
2013-09-24,1900.949951,1929.050049,1900.650024,1916.050049,1916.050049,148300
2013-09-25,1917.050049,1927.849976,1895.900024,1922.099976,1922.099976,165900
2013-09-26,1920.949951,1927.300049,1911.699951,1915.000000,1915.000000,190300
2013-09-27,1921.550049,1933.449951,1907.300049,1910.550049,1910.550049,120300
2013-09-30,1896.599976,1897.949951,1874.750000,1884.349976,1884.349976,112100
2013-10-01,1886.050049,1910.750000,1872.199951,1908.150024,1908.150024,119500
2013-10-03,1914.449951,1956.000000,1913.250000,1953.349976,1953.349976,141200
2013-10-04,1946.099976,1967.050049,1940.699951,1952.699951,1952.699951,148800
2013-10-07,1950.650024,1976.400024,1943.699951,1975.000000,1975.000000,109000
2013-10-08,1988.699951,1996.800049,1972.900024,1977.199951,1977.199951,121600
2013-10-09,1966.400024,1999.349976,1962.599976,1996.449951,1996.449951,151700
2013-10-10,1999.949951,2011.699951,1994.300049,1999.199951,1999.199951,122600
2013-10-11,2015.750000,2018.599976,1995.250000,2003.500000,2003.500000,156600
2013-10-14,2005.099976,2019.199951,2004.949951,2015.449951,2015.449951,123800
2013-10-15,2025.800049,2030.150024,1979.599976,1986.000000,1986.000000,164900
2013-10-17,1985.650024,2002.599976,1977.400024,1981.199951,1981.199951,144400
2013-10-18,1985.349976,2025.000000,1985.349976,2022.250000,2022.250000,139500
2013-10-21,2024.800049,2055.300049,2024.800049,2053.600098,2053.600098,173700
2013-10-22,2049.050049,2070.449951,2049.050049,2066.699951,2066.699951,177800
2013-10-23,2073.649902,2080.250000,2031.699951,2054.399902,2054.399902,154500
2013-10-24,2053.149902,2081.050049,2049.750000,2053.550049,2053.550049,144300
2013-10-25,2048.600098,2056.550049,2024.449951,2027.349976,2027.349976,107100
2013-10-28,2029.849976,2036.150024,2005.000000,2007.000000,2007.000000,108667200
2013-10-29,2006.599976,2045.900024,1990.400024,2043.099976,2043.099976,133400
2013-10-30,2051.100098,2056.449951,2039.800049,2046.500000,2046.500000,115500
2013-10-31,2045.349976,2090.050049,2045.050049,2084.449951,2084.449951,215700
2013-11-01,2081.850098,2127.699951,2081.850098,2125.300049,2125.300049,260900
2013-11-05,2123.250000,2173.500000,2114.699951,2156.199951,2156.199951,209200
2013-11-06,2158.850098,2174.800049,2142.050049,2147.000000,2147.000000,178800
2013-11-07,2147.750000,2166.399902,2104.149902,2107.550049,2107.550049,179700
2013-11-08,2103.300049,2125.000000,2101.199951,2115.449951,2115.449951,152200
2013-11-11,2111.199951,2126.750000,2092.949951,2098.000000,2098.000000,172900
2013-11-12,2101.050049,2106.550049,2065.149902,2068.100098,2068.100098,172900
2013-11-13,2062.949951,2092.149902,2051.300049,2058.649902,2058.649902,158700
2013-11-14,2074.699951,2103.550049,2074.699951,2097.550049,2097.550049,133100
2013-11-18,2111.199951,2134.300049,2111.199951,2132.750000,2132.750000,134000
2013-11-19,2130.000000,2144.850098,2124.600098,2138.449951,2138.449951,153000
2013-11-20,2136.949951,2155.649902,2114.550049,2122.199951,2122.199951,163400
2013-11-21,2115.199951,2119.600098,2081.050049,2086.250000,2086.250000,146700
2013-11-22,2097.949951,2109.899902,2073.899902,2084.250000,2084.250000,135300
2013-11-25,2096.949951,2134.050049,2096.949951,2131.399902,2131.399902,119400
2013-11-26,2126.350098,2141.699951,2115.550049,2117.600098,2117.600098,246700
2013-11-27,2120.350098,2130.199951,2106.500000,2127.250000,2127.250000,145700
2013-11-28,2139.199951,2159.449951,2138.800049,2149.649902,2149.649902,273700
2013-11-29,2152.850098,2180.350098,2152.850098,2177.899902,2177.899902,163700
2013-12-02,2184.050049,2200.100098,2183.000000,2192.199951,2192.199951,151300
2013-12-03,2186.949951,2199.800049,2180.000000,2186.649902,2186.649902,170000
2013-12-04,2185.600098,2201.800049,2162.300049,2165.350098,2165.350098,260600
2013-12-05,2201.800049,2206.250000,2186.399902,2193.399902,2193.399902,185600
2013-12-06,2193.949951,2212.199951,2189.149902,2207.550049,2207.550049,131600
2013-12-09,2253.199951,2253.500000,2221.750000,2234.149902,2234.149902,160100
2013-12-10,2234.050049,2239.699951,2205.399902,2230.500000,2230.500000,164300
2013-12-11,2222.050049,2225.000000,2196.199951,2211.000000,2211.000000,132300
2013-12-12,2200.250000,2211.449951,2188.250000,2191.250000,2191.250000,137400
2013-12-13,2177.399902,2186.500000,2149.050049,2152.850098,2152.850098,117000
2013-12-16,2152.449951,2171.050049,2147.550049,2165.199951,2165.199951,124700
2013-12-17,2177.800049,2185.350098,2154.000000,2157.500000,2157.500000,141700
2013-12-18,2157.850098,2210.550049,2157.850098,2206.750000,2206.750000,167200
2013-12-19,2216.449951,2221.399902,2186.149902,2193.449951,2193.449951,147100
2013-12-20,2190.600098,2238.850098,2190.600098,2237.350098,2237.350098,187000
2013-12-23,2241.750000,2282.449951,2241.750000,2269.649902,2269.649902,198000
2013-12-24,2275.649902,2288.600098,2269.800049,2279.550049,2279.550049,164200
2013-12-26,2284.899902,2306.149902,2276.850098,2284.000000,2284.000000,233400
2013-12-27,2292.050049,2304.550049,2289.600098,2297.449951,2297.449951,143500
2013-12-30,2304.750000,2311.000000,2283.850098,2291.050049,2291.050049,134700
2013-12-31,2303.699951,2307.449951,2287.750000,2302.750000,2302.750000,152700
2014-01-01,null,null,null,null,null,null
2014-01-02,2323.899902,2344.050049,2255.199951,2263.100098,2263.100098,228600
2014-01-03,2251.949951,2273.899902,2244.350098,2271.500000,2271.500000,172800
2014-01-06,2278.000000,2285.899902,2261.550049,2284.649902,2284.649902,126700
2014-01-07,2290.000000,2299.800049,2257.300049,2261.149902,2261.149902,160700
2014-01-08,2267.550049,2283.550049,2259.149902,2268.699951,2268.699951,158000
2014-01-09,2270.600098,2276.550049,2232.350098,2241.050049,2241.050049,141300
2014-01-10,2244.149902,2259.500000,2212.649902,2216.300049,2216.300049,139200
2014-01-13,2217.500000,2235.500000,2201.050049,2215.399902,2215.399902,130900
2014-01-14,2211.449951,2233.199951,2211.449951,2222.350098,2222.350098,115300
2014-01-15,2230.449951,2239.550049,2217.350098,2229.300049,2229.300049,145100
2014-01-16,2234.149902,2239.600098,2220.199951,2225.899902,2225.899902,117500
2014-01-17,2225.850098,2234.199951,2191.149902,2196.699951,2196.699951,112400
2014-01-20,2194.750000,2229.600098,2193.699951,2226.350098,2226.350098,112600
2014-01-21,2232.300049,2242.300049,2225.199951,2233.350098,2233.350098,120800
2014-01-22,2234.250000,2247.149902,2230.600098,2243.000000,2243.000000,121800
2014-01-23,2237.500000,2247.550049,2231.250000,2232.449951,2232.449951,98800
2014-01-24,2222.550049,2228.600098,2181.449951,2183.750000,2183.750000,105900
2014-01-27,2160.850098,2160.850098,2092.550049,2095.899902,2095.899902,155000
2014-01-28,2094.949951,2116.949951,2073.350098,2092.300049,2092.300049,171300
2014-01-29,2105.649902,2117.750000,2100.899902,2106.649902,2106.649902,138900
2014-01-30,2086.149902,2090.800049,2065.199951,2075.199951,2075.199951,231900
2014-01-31,2084.850098,2134.649902,2084.399902,2131.199951,2131.199951,171900
2014-02-03,2122.649902,2128.699951,2094.800049,2098.600098,2098.600098,132100
2014-02-04,2079.199951,2112.949951,2070.649902,2106.949951,2106.949951,152800
2014-02-05,2107.600098,2120.750000,2100.949951,2116.699951,2116.699951,125600
2014-02-06,2126.949951,2138.149902,2105.500000,2120.949951,2120.949951,130500
2014-02-07,2141.050049,2149.550049,2129.399902,2143.899902,2143.899902,122900
2014-02-10,2148.300049,2151.350098,2128.750000,2132.050049,2132.050049,123000
2014-02-11,2137.350098,2140.149902,2122.399902,2131.649902,2131.649902,93600
2014-02-12,2142.750000,2145.000000,2119.699951,2126.399902,2126.399902,111300
2014-02-13,2130.149902,2130.449951,2081.000000,2086.300049,2086.300049,111600
2014-02-14,2088.500000,2098.000000,2067.649902,2092.899902,2092.899902,105700
2014-02-17,2094.600098,2100.449951,2072.500000,2094.600098,2094.600098,99100
2014-02-18,2092.600098,2121.350098,2092.600098,2116.750000,2116.750000,111200
2014-02-19,2115.550049,2128.500000,2114.649902,2125.850098,2125.850098,89700
2014-02-20,2112.500000,2134.949951,2107.649902,2124.649902,2124.649902,118300
2014-02-21,2129.699951,2143.699951,2129.699951,2141.199951,2141.199951,98700
2014-02-24,2144.399902,2150.899902,2140.850098,2145.649902,2145.649902,98800
2014-02-25,2152.949951,2162.199951,2141.800049,2145.600098,2145.600098,107100
2014-02-26,2147.649902,2152.899902,2137.000000,2147.050049,2147.050049,187500
2014-02-28,2152.300049,2171.500000,2148.550049,2168.500000,2168.500000,119100
2014-03-03,2168.800049,2181.899902,2145.850098,2155.600098,2155.600098,115300
2014-03-04,2157.000000,2194.199951,2157.000000,2192.250000,2192.250000,128400
2014-03-05,2204.649902,2213.149902,2190.000000,2210.800049,2210.800049,134000
2014-03-06,2219.449951,2257.850098,2216.550049,2254.100098,2254.100098,199500
2014-03-07,2265.100098,2286.050049,2253.100098,2278.000000,2278.000000,265700
2014-03-10,2271.300049,2304.050049,2267.100098,2298.100098,2298.100098,216800
2014-03-11,2305.800049,2315.699951,2281.100098,2285.100098,2285.100098,204600
2014-03-12,2284.149902,2299.949951,2270.699951,2280.949951,2280.949951,162700
2014-03-13,2285.800049,2306.750000,2240.699951,2251.399902,2251.399902,140000
2014-03-14,2241.949951,2267.699951,2226.899902,2265.199951,2265.199951,142000
2014-03-18,2276.350098,2305.750000,2276.350098,2292.100098,2292.100098,140700
2014-03-19,2302.300049,2318.199951,2295.699951,2306.449951,2306.449951,136100
2014-03-20,2301.750000,2310.399902,2281.800049,2283.800049,2283.800049,138900
2014-03-21,2292.899902,2311.250000,2292.899902,2305.100098,2305.100098,151400
2014-03-22,null,null,null,null,null,null
2014-03-24,2314.850098,2329.250000,2314.050049,2322.949951,2322.949951,133200
2014-03-25,2318.750000,2349.050049,2317.600098,2346.100098,2346.100098,157700
2014-03-26,2359.100098,2373.350098,2343.500000,2355.000000,2355.000000,218300
2014-03-27,2355.350098,2375.449951,2352.199951,2356.149902,2356.149902,259600
2014-03-28,2369.699951,2440.100098,2369.699951,2433.600098,2433.600098,233700
2014-03-31,2453.050049,2469.199951,2432.750000,2465.149902,2465.149902,286900
2014-04-01,2475.100098,2477.250000,2434.800049,2452.649902,2452.649902,212800
2014-04-02,2468.199951,2508.350098,2464.449951,2504.699951,2504.699951,197500
2014-04-03,2499.000000,2506.750000,2466.750000,2482.250000,2482.250000,250900
2014-04-04,2481.449951,2501.800049,2473.500000,2490.449951,2490.449951,197300
2014-04-07,2490.649902,2507.000000,2458.600098,2485.649902,2485.649902,207300
2014-04-09,2495.649902,2543.649902,2495.649902,2542.350098,2542.350098,209000
2014-04-10,2547.050049,2610.500000,2542.899902,2590.050049,2590.050049,309100
2014-04-11,2573.550049,2608.050049,2566.500000,2583.199951,2583.199951,251000
2014-04-15,2591.300049,2597.250000,2546.149902,2554.399902,2554.399902,185400
2014-04-16,2557.949951,2587.149902,2508.899902,2514.800049,2514.800049,227300
2014-04-17,2526.500000,2574.100098,2520.699951,2570.699951,2570.699951,204100
2014-04-21,2580.399902,2608.350098,2580.399902,2601.050049,2601.050049,163800
2014-04-22,2610.899902,2615.100098,2581.350098,2586.449951,2586.449951,192200
2014-04-23,2589.850098,2601.600098,2565.300049,2573.000000,2573.000000,245700
2014-04-24,null,null,null,null,null,null
2014-04-25,2577.250000,2592.100098,2561.500000,2570.750000,2570.750000,198000
2014-04-28,2576.600098,2613.250000,2568.449951,2608.550049,2608.550049,246900
2014-04-29,2615.750000,2625.149902,2573.600098,2579.300049,2579.300049,262400
2014-04-30,2588.149902,2609.899902,2490.000000,2525.350098,2525.350098,287300
2014-05-02,2543.600098,2556.050049,2530.800049,2539.600098,2539.600098,169000
2014-05-05,2541.000000,2559.149902,2530.350098,2538.449951,2538.449951,176000
2014-05-06,2549.949951,2560.399902,2529.149902,2539.850098,2539.850098,135700
2014-05-07,2540.350098,2564.800049,2528.000000,2533.449951,2533.449951,171500
2014-05-08,2543.949951,2549.949951,2505.800049,2518.350098,2518.350098,164000
2014-05-09,2515.449951,2585.550049,2511.699951,2582.399902,2582.399902,243200
2014-05-12,2589.050049,2634.800049,2588.550049,2616.850098,2616.850098,287100
2014-05-13,2639.699951,2696.399902,2636.050049,2689.000000,2689.000000,342600
2014-05-14,2700.350098,2760.800049,2693.649902,2757.850098,2757.850098,359900
2014-05-15,2765.149902,2788.149902,2720.000000,2730.149902,2730.149902,311700
2014-05-16,2809.449951,2910.050049,2785.649902,2826.850098,2826.850098,580300
2014-05-19,2866.250000,3024.149902,2866.250000,3017.750000,3017.750000,506900
2014-05-20,3052.300049,3078.000000,3006.550049,3032.449951,3032.449951,515700
2014-05-21,3048.750000,3064.500000,2998.000000,3041.300049,3041.300049,388700
2014-05-22,3068.699951,3111.300049,3056.649902,3092.050049,3092.050049,419600
2014-05-23,3119.100098,3202.500000,3119.100098,3193.449951,3193.449951,495100
2014-05-26,3229.199951,3288.449951,3009.949951,3111.550049,3111.550049,589700
2014-05-27,3120.649902,3120.649902,3008.149902,3074.699951,3074.699951,380700
2014-05-28,3082.449951,3111.000000,3058.850098,3093.750000,3093.750000,309500
2014-05-29,3097.600098,3102.850098,3049.149902,3055.100098,3055.100098,328600
2014-05-30,3069.399902,3095.699951,3039.250000,3049.300049,3049.300049,348000
2014-06-02,3058.350098,3149.350098,3058.149902,3145.550049,3145.550049,279900
2014-06-03,3157.300049,3169.300049,3130.649902,3166.399902,3166.399902,327700
2014-06-04,3167.949951,3238.300049,3167.949951,3234.699951,3234.699951,374400
2014-06-05,3247.949951,3312.350098,3224.100098,3308.250000,3308.250000,364000
2014-06-06,3336.000000,3373.850098,3326.350098,3370.500000,3370.500000,391900
2014-06-09,3399.500000,3443.050049,3396.250000,3434.600098,3434.600098,584500
2014-06-10,3448.600098,3449.250000,3347.649902,3406.350098,3406.350098,423300
2014-06-11,3412.149902,3441.750000,3306.699951,3329.949951,3329.949951,439500
2014-06-12,3327.350098,3352.649902,3288.100098,3336.300049,3336.300049,308800
2014-06-13,3344.550049,3363.949951,3192.199951,3216.399902,3216.399902,366200
2014-06-16,3203.449951,3244.800049,3121.300049,3240.300049,3240.300049,341400
2014-06-17,3241.350098,3299.899902,3217.800049,3295.000000,3295.000000,275000
2014-06-18,3299.850098,3338.899902,3213.100098,3250.800049,3250.800049,323100
2014-06-19,3260.100098,3291.000000,3203.000000,3213.649902,3213.649902,264600
2014-06-20,3205.000000,3233.350098,3174.199951,3186.649902,3186.649902,323800
2014-06-23,3196.800049,3224.600098,3183.149902,3218.399902,3218.399902,266000
2014-06-24,3231.600098,3302.550049,3231.600098,3293.149902,3293.149902,319000
2014-06-25,3300.149902,3310.850098,3289.600098,3303.000000,3303.000000,274900
2014-06-26,3306.800049,3315.000000,3260.250000,3264.250000,3264.250000,345900
2014-06-27,3276.550049,3299.399902,3246.850098,3281.100098,3281.100098,250900
2014-06-30,3292.100098,3383.750000,3292.100098,3380.250000,3380.250000,264300
2014-07-01,3396.350098,3406.699951,3375.050049,3384.449951,3384.449951,224800
2014-07-02,3414.500000,3436.449951,3409.850098,3432.449951,3432.449951,306000
2014-07-03,3452.949951,3455.199951,3407.550049,3418.100098,3418.100098,290900
2014-07-04,3427.149902,3442.899902,3386.550049,3435.649902,3435.649902,227000
2014-07-07,3444.000000,3451.000000,3421.550049,3436.850098,3436.850098,201500
2014-07-08,3443.350098,3445.350098,3202.300049,3228.649902,3228.649902,305800
2014-07-09,3228.149902,3251.350098,3126.500000,3154.000000,3154.000000,367800
2014-07-10,3154.600098,3279.199951,3053.300049,3169.649902,3169.649902,534400
2014-07-11,3168.949951,3195.699951,3013.800049,3028.699951,3028.699951,398600
2014-07-14,3019.750000,3076.949951,3000.649902,3058.550049,3058.550049,248800
2014-07-15,3082.800049,3154.600098,3071.500000,3146.699951,3146.699951,261600
2014-07-16,3167.649902,3202.250000,3142.899902,3195.000000,3195.000000,276100
2014-07-17,3192.149902,3249.050049,3192.149902,3244.899902,3244.899902,260000
2014-07-18,3225.699951,3225.699951,3185.399902,3213.750000,3213.750000,239100
2014-07-21,3227.649902,3250.250000,3198.500000,3207.100098,3207.100098,176000
2014-07-22,3217.399902,3239.649902,3179.050049,3205.300049,3205.300049,199400
2014-07-23,3218.199951,3226.600098,3158.600098,3197.199951,3197.199951,238700
2014-07-24,3201.100098,3224.550049,3186.350098,3201.899902,3201.899902,201700
2014-07-25,3199.949951,3207.649902,3080.399902,3126.300049,3126.300049,264700
2014-07-28,3129.899902,3146.399902,3097.250000,3109.850098,3109.850098,178200
2014-07-30,3107.949951,3149.000000,3093.699951,3144.600098,3144.600098,238500
2014-07-31,3139.899902,3174.949951,3139.899902,3150.449951,3150.449951,349700
2014-08-01,3118.250000,3185.850098,3113.949951,3125.550049,3125.550049,327400
2014-08-04,3137.600098,3187.100098,3137.600098,3179.399902,3179.399902,209200
2014-08-05,3185.649902,3206.199951,3159.800049,3203.899902,3203.899902,270000
2014-08-06,3191.250000,3228.149902,3161.800049,3169.100098,3169.100098,239400
2014-08-07,3169.050049,3188.750000,3144.300049,3156.800049,3156.800049,202800
2014-08-08,3128.899902,3128.899902,3064.899902,3078.899902,3078.899902,189900
2014-08-11,3109.500000,3124.550049,3099.600098,3112.800049,3112.800049,156600
2014-08-12,3122.800049,3135.600098,3106.699951,3131.100098,3131.100098,164900
2014-08-13,3118.149902,3137.500000,3025.250000,3056.899902,3056.899902,321300
2014-08-14,3064.149902,3106.350098,3048.449951,3103.050049,3103.050049,296000
2014-08-18,3094.300049,3173.050049,3094.300049,3170.149902,3170.149902,186100
2014-08-19,3184.800049,3199.800049,3170.250000,3194.550049,3194.550049,204300
2014-08-20,3194.199951,3210.050049,3177.100098,3196.649902,3196.649902,185500
2014-08-21,3199.399902,3235.250000,3180.699951,3205.149902,3205.149902,191000
2014-08-22,3215.300049,3229.000000,3201.300049,3220.300049,3220.300049,170300
2014-08-25,3226.850098,3239.300049,3162.850098,3168.550049,3168.550049,167700
2014-08-26,3156.300049,3168.949951,3103.300049,3152.800049,3152.800049,200500
2014-08-27,3165.699951,3179.449951,3140.550049,3155.949951,3155.949951,162600
2014-08-28,3162.300049,3167.250000,3124.550049,3131.399902,3131.399902,245300
2014-09-01,3142.800049,3228.050049,3142.649902,3224.800049,3224.800049,217000
2014-09-02,3225.500000,3252.149902,3219.550049,3240.949951,3240.949951,195500
2014-09-03,3254.550049,3272.300049,3240.750000,3263.699951,3263.699951,199600
2014-09-04,3259.800049,3266.199951,3207.250000,3261.949951,3261.949951,221600
2014-09-05,3264.100098,3289.050049,3233.300049,3268.050049,3268.050049,239000
2014-09-08,3289.500000,3323.649902,3276.550049,3318.850098,3318.850098,171600
2014-09-09,3321.550049,3342.699951,3299.850098,3337.949951,3337.949951,207400
2014-09-10,3321.350098,3346.750000,3314.899902,3333.000000,3333.000000,210900
2014-09-11,3344.750000,3365.100098,3326.250000,3360.199951,3360.199951,194100
2014-09-12,3363.250000,3371.550049,3341.250000,3360.649902,3360.649902,162800
2014-09-15,3343.949951,3383.699951,3332.850098,3367.250000,3367.250000,190000
2014-09-16,3368.100098,3388.800049,3208.100098,3215.199951,3215.199951,294400
2014-09-17,3240.399902,3256.800049,3176.899902,3234.300049,3234.300049,212000
2014-09-18,3223.350098,3320.350098,3217.100098,3316.800049,3316.800049,280100
2014-09-19,3327.800049,3340.100098,3275.800049,3283.000000,3283.000000,249700
2014-09-22,3260.800049,3285.850098,3254.000000,3274.750000,3274.750000,160700
2014-09-23,3270.199951,3287.649902,3181.100098,3186.699951,3186.699951,230300
2014-09-24,3185.649902,3198.300049,3097.050049,3152.350098,3152.350098,292600
2014-09-25,3150.600098,3161.050049,3041.199951,3057.050049,3057.050049,404100
2014-09-26,3042.449951,3126.500000,3022.100098,3116.199951,3116.199951,274900
2014-09-29,3120.949951,3157.899902,3117.550049,3135.050049,3135.050049,182800
2014-09-30,3120.500000,3175.300049,3106.199951,3127.500000,3127.500000,268300
2014-10-01,3123.100098,3147.000000,3118.800049,3128.100098,3128.100098,182900
2014-10-07,3122.449951,3151.550049,3094.500000,3101.300049,3101.300049,201800
2014-10-08,3093.850098,3120.800049,3085.149902,3112.149902,3112.149902,176500
2014-10-09,3129.649902,3182.949951,3129.649902,3175.850098,3175.850098,186200
2014-10-10,3152.899902,3169.250000,3107.500000,3114.899902,3114.899902,199300
2014-10-13,3097.500000,3137.449951,3081.800049,3131.699951,3131.699951,167300
2014-10-14,3152.300049,3161.300049,3118.300049,3132.399902,3132.399902,191500
2014-10-15,null,null,null,null,null,null
2014-10-16,3116.649902,3144.000000,3020.500000,3036.649902,3036.649902,206900
2014-10-17,3050.300049,3095.149902,3027.600098,3079.600098,3079.600098,189700
2014-10-20,3134.199951,3144.949951,3111.350098,3134.800049,3134.800049,174100
2014-10-21,3144.600098,3184.949951,3144.600098,3165.500000,3165.500000,173500
2014-10-22,3193.600098,3202.750000,3180.600098,3198.649902,3198.649902,142900
2014-10-27,3228.350098,3228.350098,3180.550049,3184.500000,3184.500000,145600
2014-10-28,3181.649902,3198.850098,3178.000000,3194.399902,3194.399902,121800
2014-10-29,3211.399902,3224.000000,3188.199951,3203.000000,3203.000000,154400
2014-10-30,3199.300049,3227.500000,3189.100098,3225.300049,3225.300049,271500
2014-10-31,3244.699951,3297.050049,3244.649902,3293.300049,3293.300049,251600
2014-11-03,3305.649902,3340.750000,3295.149902,3333.199951,3333.199951,262100
